:START_ID;:END_ID;corresponding_author:boolean;:TYPE
Luciano Fadiga;7994184;False;WRITTEN_BY
Keith E. Tait;7994185;True;WRITTEN_BY
Mohammad Bahrami;7994185;False;WRITTEN_BY
Alberto Leporati;7994186;True;WRITTEN_BY
David Orellana-Martín;7994186;False;WRITTEN_BY
Ferrante Neri;7994186;False;WRITTEN_BY
Marian Gheorghe 0001;7994186;False;WRITTEN_BY
Mario J. Pérez-Jiménez;7994186;False;WRITTEN_BY
Frank Noé;7994187;True;WRITTEN_BY
Lin Wang 0006;7994187;False;WRITTEN_BY
Minfu Sun;7994187;False;WRITTEN_BY
Minghu Jiang;7994187;False;WRITTEN_BY
Yinghua Lu;7994187;False;WRITTEN_BY
Juha Karhunen;7994188;True;WRITTEN_BY
Petteri Pajunen;7994188;False;WRITTEN_BY
Cheng Luo;7994189;True;WRITTEN_BY
Dezhong Yao 0001;7994189;False;WRITTEN_BY
Guofeng Ye;7994189;False;WRITTEN_BY
Haonan Pei;7994189;False;WRITTEN_BY
Mei Liu;7994189;False;WRITTEN_BY
Mingjun Duan;7994189;False;WRITTEN_BY
Sisi Jiang;7994189;False;WRITTEN_BY
Yayun Liu;7994189;False;WRITTEN_BY
Yun Qin;7994189;False;WRITTEN_BY
Berj L. Bardakjian;7994190;True;WRITTEN_BY
Firas H. Farah;7994190;False;WRITTEN_BY
Vasily Grigorovsky;7994190;False;WRITTEN_BY
Jianbin Hao;7994191;True;WRITTEN_BY
Joos Vandewalle;7994191;False;WRITTEN_BY
Shaohua Tan;7994191;False;WRITTEN_BY
Jae Moon;7994192;True;WRITTEN_BY
Tom Chau;7994192;False;WRITTEN_BY
N. Kannan;7994193;True;WRITTEN_BY
Narasimhan Sundararajan;7994193;False;WRITTEN_BY
Paramasivan Saratchandran;7994193;False;WRITTEN_BY
Suresh Sundaram 0002;7994193;False;WRITTEN_BY
Kazunori Yamaguchi;7994194;True;WRITTEN_BY
Yoshitatsu Matsuda;7994194;False;WRITTEN_BY
Juha Karhunen;7994195;True;WRITTEN_BY
Mika Ilmoniemi;7994195;False;WRITTEN_BY
Simona Malaroiu;7994195;False;WRITTEN_BY
Adam Krzyzak;7994196;True;WRITTEN_BY
Erkki Oja;7994196;False;WRITTEN_BY
Lei Xu 0001;7994196;False;WRITTEN_BY
Dewen Hu;7994197;True;WRITTEN_BY
Erwei Yin;7994197;False;WRITTEN_BY
Rami Saab;7994197;False;WRITTEN_BY
Timothy J. Zeyl;7994197;False;WRITTEN_BY
Tom Chau;7994197;False;WRITTEN_BY
Zongtan Zhou;7994197;False;WRITTEN_BY
David K. Tcheng;7994198;True;WRITTEN_BY
Shankar Subramaniam;7994198;False;WRITTEN_BY
A. A. Elkouny;7994199;True;WRITTEN_BY
A. Ghalwash;7994199;False;WRITTEN_BY
Mohamed Zaki;7994199;False;WRITTEN_BY
Andrea Petznick;7994200;True;WRITTEN_BY
Chua Kuang Chua;7994200;False;WRITTEN_BY
E. Y. K. Ng;7994200;False;WRITTEN_BY
Jen Hong Tan;7994200;False;WRITTEN_BY
Louis Tong;7994200;False;WRITTEN_BY
Ratna Yanti;7994200;False;WRITTEN_BY
Roshan Joy Martis;7994200;False;WRITTEN_BY
U. Rajendra Acharya;7994200;False;WRITTEN_BY
Nikolaos Pavlidis;7994201;True;WRITTEN_BY
Pavlos S. Efraimidis;7994201;False;WRITTEN_BY
Theodoros Tsiolakis;7994201;False;WRITTEN_BY
Vasileios Perifanis;7994201;False;WRITTEN_BY
Amar Partap Singh;7994202;True;WRITTEN_BY
Shakti Kumar;7994202;False;WRITTEN_BY
Tara Singh Kamal;7994202;False;WRITTEN_BY
Chi Zhang 0002;7994203;True;WRITTEN_BY
Fuwang Wang;7994203;False;WRITTEN_BY
Hong Wang 0010;7994203;False;WRITTEN_BY
Shujun Ma;7994203;False;WRITTEN_BY
Tianwei Shi;7994203;False;WRITTEN_BY
George K. Knopf;7994204;True;WRITTEN_BY
Madan M. Gupta;7994204;False;WRITTEN_BY
Chen-Wen V. Yen;7994205;True;WRITTEN_BY
Tsong-Zen Liu;7994205;False;WRITTEN_BY
Atilla E. Gunhan;7994206;True;WRITTEN_BY
Jørgen Randrup;7994206;False;WRITTEN_BY
László Pál Csernai;7994206;False;WRITTEN_BY
Aron M. Gutman;7994207;True;WRITTEN_BY
Hiroyuki Moriyama;7994208;True;WRITTEN_BY
Masao Fukushima;7994208;False;WRITTEN_BY
Nobuo Yamashita;7994208;False;WRITTEN_BY
Churlzu Lim;7994209;True;WRITTEN_BY
Hanif D. Sherali;7994209;False;WRITTEN_BY
Abbas Seifi;7994210;True;WRITTEN_BY
Levent Tunçel;7994210;False;WRITTEN_BY
Filipe Pereira Alvelos;7994211;True;WRITTEN_BY
Isabel Martins;7994211;False;WRITTEN_BY
Miguel Constantino;7994211;False;WRITTEN_BY
Fabio Schoen;7994212;True;WRITTEN_BY
Marco Locatelli 0001;7994212;False;WRITTEN_BY
Benedetta Morini;7994213;True;WRITTEN_BY
Maria Macconi;7994213;False;WRITTEN_BY
Stefania Bellavia;7994213;False;WRITTEN_BY
Fredi Tröltzsch;7994214;True;WRITTEN_BY
Stefan Volkwein;7994214;False;WRITTEN_BY
Cristina Delgado;7994215;True;WRITTEN_BY
Joaquín A. Pacheco;7994215;False;WRITTEN_BY
Manuel Laguna;7994215;False;WRITTEN_BY
Gholam Reza Jahanshahloo;7994216;True;WRITTEN_BY
Mohammad R. Alirezaee;7994216;False;WRITTEN_BY
Saeid Mehrabian;7994216;False;WRITTEN_BY
Jiaxin Xie;7994217;True;WRITTEN_BY
Chen Ling 0001;7994218;True;WRITTEN_BY
Hongjin He;7994218;False;WRITTEN_BY
Liqun Qi 0001;7994218;False;WRITTEN_BY
Dmitry I. Belov;7994219;True;WRITTEN_BY
Ronald D. Armstrong;7994219;False;WRITTEN_BY
Johannes Pfefferer;7994220;True;WRITTEN_BY
Klaus Krumbiegel;7994220;False;WRITTEN_BY
Alexey F. Izmailov;7994221;True;WRITTEN_BY
Alexey S. Kurennoy;7994221;False;WRITTEN_BY
Mikhail V. Solodov;7994221;False;WRITTEN_BY
V. N. Patsuk;7994222;True;WRITTEN_BY
Yu. G. Stoyan;7994222;False;WRITTEN_BY
Ernest K. Ryu;7994223;True;WRITTEN_BY
Wotao Yin;7994223;False;WRITTEN_BY
Yanli Liu 0003;7994223;False;WRITTEN_BY
Henry Wolkowicz;7994224;True;WRITTEN_BY
Ting Kei Pong;7994224;False;WRITTEN_BY
Brad Woods;7994225;True;WRITTEN_BY
Eldad Haber;7994225;False;WRITTEN_BY
Gili Rosenberg;7994225;False;WRITTEN_BY
Mohammad Vazifeh;7994225;False;WRITTEN_BY
Hiva Ghanbari;7994226;True;WRITTEN_BY
Katya Scheinberg;7994226;False;WRITTEN_BY
Dimitri J. Papageorgiou;7994227;True;WRITTEN_BY
Francisco Trespalacios;7994227;False;WRITTEN_BY
Kevin C. Furman;7994227;False;WRITTEN_BY
Stuart M. Harwood;7994227;False;WRITTEN_BY
Antonio Alonso-Ayuso;7994228;True;WRITTEN_BY
Cesar Beltran-Royo;7994228;False;WRITTEN_BY
Jean-Philippe Vial;7994228;False;WRITTEN_BY
Chaoxu Zhou;7994229;True;WRITTEN_BY
Cun Mu;7994229;False;WRITTEN_BY
Donald Goldfarb;7994229;False;WRITTEN_BY
John Wright 0001;7994229;False;WRITTEN_BY
Masao Fukushima;7994230;True;WRITTEN_BY
Xiaojun Chen 0001;7994230;False;WRITTEN_BY
Caihua Chen;7994231;True;WRITTEN_BY
Peixuan Li;7994231;False;WRITTEN_BY
Suhong Jiang;7994231;False;WRITTEN_BY
Yuan Shen;7994231;False;WRITTEN_BY
Zehua Liu;7994231;False;WRITTEN_BY
Hossein Mansouri;7994232;True;WRITTEN_BY
M. Sayadi Shahraki;7994232;False;WRITTEN_BY
Maryam Zangiabadi;7994232;False;WRITTEN_BY
Chen Ling 0001;7994233;True;WRITTEN_BY
Guanglu Zhou;7994233;False;WRITTEN_BY
Liqun Qi 0001;7994233;False;WRITTEN_BY
Xiaojiao Tong;7994233;False;WRITTEN_BY
Hoai An Le Thi;7994234;True;WRITTEN_BY
Tran Duc Quynh;7994234;False;WRITTEN_BY
Gang Liu;7994235;True;WRITTEN_BY
Thomas F. Coleman;7994235;False;WRITTEN_BY
Wei Xu;7994235;False;WRITTEN_BY
Anwa Zhou;7994236;True;WRITTEN_BY
Jinyan Fan;7994236;False;WRITTEN_BY
Christopher John Price;7994237;True;WRITTEN_BY
Ian D. Coope;7994237;False;WRITTEN_BY
Jinyan Fan;7994238;True;WRITTEN_BY
Ruixue Zhao;7994238;False;WRITTEN_BY
C. A. C. Kuip;7994239;True;WRITTEN_BY
J. J. Bisschop;7994239;False;WRITTEN_BY
Kelvin Droegemeier;7994240;True;WRITTEN_BY
Luther W. White;7994240;False;WRITTEN_BY
Zhi Wang;7994240;False;WRITTEN_BY
Christian Artigues;7994241;True;WRITTEN_BY
Jean-Thomas Camino;7994241;False;WRITTEN_BY
Laurent Houssin;7994241;False;WRITTEN_BY
Stéphane Mourgues;7994241;False;WRITTEN_BY
Deborah F. Buckley-Behan;7994242;True;WRITTEN_BY
Jay M. Rosenberger;7994242;False;WRITTEN_BY
Prattana Punnakitikashem;7994242;False;WRITTEN_BY
Eduardo Casas;7994243;True;WRITTEN_BY
Mariano Mateos;7994243;False;WRITTEN_BY
Jiang-She Zhang 0001;7994244;True;WRITTEN_BY
Yee Leung;7994244;False;WRITTEN_BY
Yong-Chang Jiao;7994244;False;WRITTEN_BY
Zongben Xu;7994244;False;WRITTEN_BY
Claudia A. Sagastizábal;7994245;True;WRITTEN_BY
Mikhail V. Solodov;7994245;False;WRITTEN_BY
Jian Lv;7994246;True;WRITTEN_BY
Jin-He Wang;7994246;False;WRITTEN_BY
Li-Ping Pang 0001;7994246;False;WRITTEN_BY
Inmaculada García;7994247;True;WRITTEN_BY
José-Jesús Fernández;7994247;False;WRITTEN_BY
Juana López Redondo;7994247;False;WRITTEN_BY
Pilar Martínez Ortigosa;7994247;False;WRITTEN_BY
Humaid Khalfan;7994248;True;WRITTEN_BY
Mehiddin Al-Baali;7994248;False;WRITTEN_BY
Jonathan Eckstein;7994249;True;WRITTEN_BY
Wang Yao;7994249;False;WRITTEN_BY
Aderemi Oluyinka Adewumi;7994250;True;WRITTEN_BY
Sivashan Chetty;7994250;False;WRITTEN_BY
Tasnuva Haque;7994251;True;WRITTEN_BY
Yves Lucet;7994251;False;WRITTEN_BY
Igor Klep;7994252;True;WRITTEN_BY
Janez Povh;7994252;False;WRITTEN_BY
Kristijan Cafuta;7994252;False;WRITTEN_BY
Sabine Burgdorf;7994252;False;WRITTEN_BY
Ciyou Zhu;7994253;True;WRITTEN_BY
Philippe L. Toint;7994254;True;WRITTEN_BY
Selime Gürol;7994254;False;WRITTEN_BY
Serge Gratton;7994254;False;WRITTEN_BY
Ding-Zhu Du;7994255;True;WRITTEN_BY
Panos M. Pardalos;7994255;False;WRITTEN_BY
Peng-Jun Wan;7994255;False;WRITTEN_BY
Weili Wu 0001;7994255;False;WRITTEN_BY
Winnifried Wollner;7994256;True;WRITTEN_BY
Christian Kanzow;7994257;True;WRITTEN_BY
Tim Hoheisel;7994257;False;WRITTEN_BY
Wolfgang Achtziger;7994257;False;WRITTEN_BY
Djangir A. Babayev;7994258;True;WRITTEN_BY
Sahib S. Mardanov;7994258;False;WRITTEN_BY
Antonin Chambolle;7994259;True;WRITTEN_BY
Robert Tovey;7994259;False;WRITTEN_BY
Michael C. Ferris;7994260;True;WRITTEN_BY
Stephen C. Billups;7994260;False;WRITTEN_BY
Steven P. Dirkse;7994260;False;WRITTEN_BY
Axel Kröner;7994261;True;WRITTEN_BY
Karl Kunisch;7994261;False;WRITTEN_BY
Bin Gao 0007;7994262;True;WRITTEN_BY
Renfeng Peng;7994262;False;WRITTEN_BY
Yaxiang Yuan;7994262;False;WRITTEN_BY
Dieter Vandenbussche;7994263;True;WRITTEN_BY
Samuel Burer;7994263;False;WRITTEN_BY
Akiko Takeda;7994264;True;WRITTEN_BY
Shunsuke Taguchi;7994264;False;WRITTEN_BY
Tsutomu Tanaka;7994264;False;WRITTEN_BY
Alexander J. Zaslavski;7994265;True;WRITTEN_BY
Yair Censor;7994265;False;WRITTEN_BY
Kalyanmoy Deb;7994266;True;WRITTEN_BY
Soumil Srivastava;7994266;False;WRITTEN_BY
Kjetil Høyland;7994267;True;WRITTEN_BY
Michal Kaut;7994267;False;WRITTEN_BY
Stein W. Wallace;7994267;False;WRITTEN_BY
Albert S. Berahas;7994268;True;WRITTEN_BY
Baoyu Zhou;7994268;False;WRITTEN_BY
Jiahao Shi;7994268;False;WRITTEN_BY
Zihong Yi;7994268;False;WRITTEN_BY
Martin Seydenschwanz;7994269;True;WRITTEN_BY
Ursula Felgenhauer;7994269;False;WRITTEN_BY
Walter Alt;7994269;False;WRITTEN_BY
Mike C. Bartholomew-Biggs;7994270;True;WRITTEN_BY
T. T. Nguyen;7994270;False;WRITTEN_BY
Dusan Jakovetic;7994271;True;WRITTEN_BY
Natasa Krejic;7994271;False;WRITTEN_BY
Natasa Krklec Jerinkic;7994271;False;WRITTEN_BY
Oliver Lass;7994272;True;WRITTEN_BY
Stefan Volkwein;7994272;False;WRITTEN_BY
Emilio Carrizosa;7994273;True;WRITTEN_BY
Rafael Blanquero;7994273;False;WRITTEN_BY
Bogdan Filipic;7994274;True;WRITTEN_BY
Iztok Fister 0001;7994274;False;WRITTEN_BY
Marjan Mernik;7994274;False;WRITTEN_BY
Farid Alizadeh;7994275;True;WRITTEN_BY
Marta Cavaleiro;7994275;False;WRITTEN_BY
Artur Swietanowski;7994276;True;WRITTEN_BY
John E. Mitchell 0001;7994277;True;WRITTEN_BY
Xin Shen;7994277;False;WRITTEN_BY
Chee-Khian Sim;7994278;True;WRITTEN_BY
Philippe L. Toint;7994278;False;WRITTEN_BY
Serge Gratton;7994278;False;WRITTEN_BY
Bo Yang;7994279;True;WRITTEN_BY
Ciwen Chen;7994279;False;WRITTEN_BY
Guyan Ni;7994279;False;WRITTEN_BY
Li Zhou;7994280;True;WRITTEN_BY
Xiao-Ming Yuan;7994280;False;WRITTEN_BY
Kim-Chuan Toh;7994281;True;WRITTEN_BY
Masakazu Kojima;7994281;False;WRITTEN_BY
Naohiko Arima;7994281;False;WRITTEN_BY
Sunyoung Kim;7994281;False;WRITTEN_BY
F. J. Hwang;7994282;True;WRITTEN_BY
Yao-Huei Huang;7994282;False;WRITTEN_BY
Günter Leugering;7994283;True;WRITTEN_BY
Martin Gugat;7994283;False;WRITTEN_BY
J. A. Julian Hall;7994284;True;WRITTEN_BY
Ken McKinnon;7994284;False;WRITTEN_BY
Przemyslaw Kobylanski;7994285;True;WRITTEN_BY
Stefan Chanas;7994285;False;WRITTEN_BY
Julia L. Higle;7994286;True;WRITTEN_BY
Lei Zhao 0009;7994286;False;WRITTEN_BY
Charles R. Johnson;7994287;True;WRITTEN_BY
David P. Stanford;7994287;False;WRITTEN_BY
Joel Pitkin;7994287;False;WRITTEN_BY
Dominique Orban;7994288;True;WRITTEN_BY
Joël Benoist;7994288;False;WRITTEN_BY
Paul Armand;7994288;False;WRITTEN_BY
Philippe L. Toint;7994289;True;WRITTEN_BY
Phillipe Rodrigues Sampaio;7994289;False;WRITTEN_BY
Hamdullah Yücel;7994290;True;WRITTEN_BY
Peter Benner;7994290;False;WRITTEN_BY
Francisco Nogueira Calmon Sobral;7994291;True;WRITTEN_BY
Jacek Gondzio;7994291;False;WRITTEN_BY
Miao Zhang;7994292;True;WRITTEN_BY
Qing-Na Li;7994292;False;WRITTEN_BY
Si-Tong Lu;7994292;False;WRITTEN_BY
Clemens Zeile;7994293;True;WRITTEN_BY
Sebastian Sager;7994293;False;WRITTEN_BY
Carl T. Kelley;7994294;True;WRITTEN_BY
Ekkehard W. Sachs;7994294;False;WRITTEN_BY
S. Ito;7994294;False;WRITTEN_BY
Cynthia Barnhart;7994295;True;WRITTEN_BY
Ellis L. Johnson;7994295;False;WRITTEN_BY
George L. Nemhauser;7994295;False;WRITTEN_BY
Pamela H. Vance;7994295;False;WRITTEN_BY
Deepak Rajan;7994296;True;WRITTEN_BY
Geoffrey Oxberry;7994296;False;WRITTEN_BY
Lluís-Miquel Munguía;7994296;False;WRITTEN_BY
Yuji Shinano;7994296;False;WRITTEN_BY
Alexey F. Izmailov;7994297;True;WRITTEN_BY
Jean-Antoine Désidéri;7994298;True;WRITTEN_BY
Fabio Schoen;7994299;True;WRITTEN_BY
Marco Locatelli 0001;7994299;False;WRITTEN_BY
Mike Preuss;7994300;True;WRITTEN_BY
Simon Wessing;7994300;False;WRITTEN_BY
Karsten Urban;7994301;True;WRITTEN_BY
Martin Alexander Reinhold;7994301;False;WRITTEN_BY
Nina Beranek;7994301;False;WRITTEN_BY
Chen Ling 0001;7994302;True;WRITTEN_BY
Hongjin He;7994302;False;WRITTEN_BY
Liqun Qi 0001;7994302;False;WRITTEN_BY
Alfio Borzì;7994303;True;WRITTEN_BY
Tim Breitenbach;7994303;False;WRITTEN_BY
Jein-Shan Chen;7994304;True;WRITTEN_BY
Shaohua Pan;7994304;False;WRITTEN_BY
;7994305;True;WRITTEN_BY
Sandra Pieraccini;7994306;True;WRITTEN_BY
Stefania Bellavia;7994306;False;WRITTEN_BY
Feng Guo 0007;7994307;True;WRITTEN_BY
Xiaoxia Sun;7994307;False;WRITTEN_BY
Ernesto G. Birgin;7994308;True;WRITTEN_BY
Akiko Takeda;7994309;True;WRITTEN_BY
Shota Takahashi;7994309;False;WRITTEN_BY
Panagiotis Patrinos;7994310;True;WRITTEN_BY
Puya Latafat;7994310;False;WRITTEN_BY
Alain B. Zemkoho;7994311;True;WRITTEN_BY
Shenglong Zhou 0001;7994311;False;WRITTEN_BY
Kamil S. Kazimierski;7994312;True;WRITTEN_BY
Atsumi Ohara;7994313;True;WRITTEN_BY
Satoshi Kakihara;7994313;False;WRITTEN_BY
Takashi Tsuchiya;7994313;False;WRITTEN_BY
Amr S. El-Bakry;7994314;True;WRITTEN_BY
Richard A. Tapia;7994314;False;WRITTEN_BY
Yin Zhang 0010;7994314;False;WRITTEN_BY
Welington de Oliveira 0001;7994315;True;WRITTEN_BY
Wim van Ackooij;7994315;False;WRITTEN_BY
Yongjia Song;7994315;False;WRITTEN_BY
Aubrey B. Poore;7994316;True;WRITTEN_BY
Bernd Baumann;7994317;True;WRITTEN_BY
Bernd Kost;7994317;False;WRITTEN_BY
Giovanni Zilli;7994318;True;WRITTEN_BY
Jacek Gondzio;7994318;False;WRITTEN_BY
Luca Bergamaschi;7994318;False;WRITTEN_BY
Manolo Venturin;7994318;False;WRITTEN_BY
Jan Hückelheim;7994319;True;WRITTEN_BY
Jens-Dominik Müller;7994319;False;WRITTEN_BY
Siamak Akbarzadeh;7994319;False;WRITTEN_BY
Alexandre Ern;7994320;True;WRITTEN_BY
Lorenzo Contento;7994320;False;WRITTEN_BY
Rossana Vermiglio;7994320;False;WRITTEN_BY
Yu Xia;7994321;True;WRITTEN_BY
Cosmin G. Petra;7994322;True;WRITTEN_BY
Johannes J. Brust;7994322;False;WRITTEN_BY
Sven Leyffer;7994322;False;WRITTEN_BY
Zichao (Wendy) Di;7994322;False;WRITTEN_BY
Borut Robic;7994323;True;WRITTEN_BY
Jurij Mihelic;7994323;False;WRITTEN_BY
Guodong Ma;7994324;True;WRITTEN_BY
Jianghua Yin;7994324;False;WRITTEN_BY
Jinbao Jian;7994324;False;WRITTEN_BY
Weijun Zhou;7994325;True;WRITTEN_BY
Xiaojun Chen 0001;7994325;False;WRITTEN_BY
Jean-Paul Penot;7994326;True;WRITTEN_BY
Goele Pipeleers;7994327;True;WRITTEN_BY
Jan Swevers;7994327;False;WRITTEN_BY
Joris Gillis;7994327;False;WRITTEN_BY
Massimo De Mauri;7994327;False;WRITTEN_BY
Changyu Wang;7994328;True;WRITTEN_BY
Cheng Ma;7994328;False;WRITTEN_BY
Qian Liu 0016;7994328;False;WRITTEN_BY
Marcia Fampa;7994329;True;WRITTEN_BY
Olinto C. B. de Araújo;7994329;False;WRITTEN_BY
Viviane Köhler;7994329;False;WRITTEN_BY
Hao Cheng;7994330;True;WRITTEN_BY
John E. Lavery;7994330;False;WRITTEN_BY
Shu-Cherng Fang;7994330;False;WRITTEN_BY
H. Paul Williams;7994331;True;WRITTEN_BY
Chuangyin Dang;7994332;True;WRITTEN_BY
Xiaoqi Yang 0001;7994332;False;WRITTEN_BY
Zhiqing Meng;7994332;False;WRITTEN_BY
Daniel Vanderpooten;7994333;True;WRITTEN_BY
José Rui Figueira;7994333;False;WRITTEN_BY
Luís Paquete;7994333;False;WRITTEN_BY
Marco Simões;7994333;False;WRITTEN_BY
Anil V. Rao;7994334;True;WRITTEN_BY
Hongyan Hou;7994334;False;WRITTEN_BY
Subhashree Mohapatra;7994334;False;WRITTEN_BY
William W. Hager;7994334;False;WRITTEN_BY
Xiang-Sheng Wang;7994334;False;WRITTEN_BY
Achim Koberstein;7994335;True;WRITTEN_BY
Uwe H. Suhl;7994335;False;WRITTEN_BY
Achim Koberstein;7994336;True;WRITTEN_BY
Joachim Schöberl;7994337;True;WRITTEN_BY
Zdenek Dostál;7994337;False;WRITTEN_BY
Ming Jiang 0001;7994338;True;WRITTEN_BY
Wenma Jin;7994338;False;WRITTEN_BY
Yair Censor;7994338;False;WRITTEN_BY
Kimon Fountoulakis;7994339;True;WRITTEN_BY
Rachael Tappenden;7994339;False;WRITTEN_BY
Arvind U. Raghunathan;7994340;True;WRITTEN_BY
Frank E. Curtis;7994340;False;WRITTEN_BY
Athanasios Migdalas;7994341;True;WRITTEN_BY
Panos M. Pardalos;7994341;False;WRITTEN_BY
Yannis Marinakis;7994341;False;WRITTEN_BY
Michael Kieweg;7994342;True;WRITTEN_BY
R. H. W. Hoppe;7994342;False;WRITTEN_BY
Hayato Waki;7994343;True;WRITTEN_BY
Maho Nakata;7994343;False;WRITTEN_BY
Masakazu Muramatsu;7994343;False;WRITTEN_BY
Gang Chen 0025;7994344;True;WRITTEN_BY
Minfu Feng;7994344;False;WRITTEN_BY
Adam N. Letchford;7994345;True;WRITTEN_BY
Qiang Ni;7994345;False;WRITTEN_BY
Zhaoyu Zhong;7994345;False;WRITTEN_BY
Behrooz Koohestani;7994346;True;WRITTEN_BY
Riccardo Poli;7994346;False;WRITTEN_BY
Carl D. Laird;7994347;True;WRITTEN_BY
Victor M. Zavala;7994347;False;WRITTEN_BY
Yankai Cao;7994347;False;WRITTEN_BY
Andreas Alexander Albrecht;7994348;True;WRITTEN_BY
Chak-Kuen Wong;7994348;False;WRITTEN_BY
Alain Piétrus;7994349;True;WRITTEN_BY
Michel H. Geoffroy;7994349;False;WRITTEN_BY
Bart Vandereycken;7994350;True;WRITTEN_BY
Shixin Zheng;7994350;False;WRITTEN_BY
Wen Huang;7994350;False;WRITTEN_BY
Xiangxiong Zhang;7994350;False;WRITTEN_BY
Carlo Vercellis;7994351;True;WRITTEN_BY
Carlotta Orsenigo;7994351;False;WRITTEN_BY
Charles Audet;7994352;True;WRITTEN_BY
Gabriel Jarry-Bolduc;7994352;False;WRITTEN_BY
Warren L. Hare;7994352;False;WRITTEN_BY
R. Tyrrell Rockafellar;7994353;True;WRITTEN_BY
Vladimir M. Veliov;7994353;False;WRITTEN_BY
William W. Hager;7994353;False;WRITTEN_BY
Francesco Carrabs;7994354;True;WRITTEN_BY
Manlio Gaudioso;7994354;False;WRITTEN_BY
Monica Gentili;7994354;False;WRITTEN_BY
Raffaele Cerulli;7994354;False;WRITTEN_BY
Gabriel F. D. Stella;7994355;True;WRITTEN_BY
Geovani Nunes Grapiglia;7994355;False;WRITTEN_BY
Majid Soleimani-Damaneh;7994356;True;WRITTEN_BY
Mehri Rashidi;7994356;False;WRITTEN_BY
Miyoun Jung;7994357;True;WRITTEN_BY
Myeongmin Kang;7994357;False;WRITTEN_BY
Myungjoo Kang;7994357;False;WRITTEN_BY
Angeles Martinez 0001;7994358;True;WRITTEN_BY
Mahsa Yousefi;7994358;False;WRITTEN_BY
Natasa Krejic;7994358;False;WRITTEN_BY
Natasa Krklec Jerinkic;7994358;False;WRITTEN_BY
Masoumeh Hashemi;7994359;True;WRITTEN_BY
Roland Herzog;7994359;False;WRITTEN_BY
Thomas M. Surowiec;7994359;False;WRITTEN_BY
Majela Pentón Machado;7994360;True;WRITTEN_BY
Benedetta Morini;7994361;True;WRITTEN_BY
Natasa Krejic;7994361;False;WRITTEN_BY
Stefania Bellavia;7994361;False;WRITTEN_BY
Hongwei Liu 0001;7994362;True;WRITTEN_BY
Jun Yang 0046;7994362;False;WRITTEN_BY
Meiying Wang;7994362;False;WRITTEN_BY
Andrew R. Conn;7994363;True;WRITTEN_BY
Hongchao Zhang;7994363;False;WRITTEN_BY
Jesús Gago-Vargas;7994364;True;WRITTEN_BY
José María Ucha-Enríquez;7994364;False;WRITTEN_BY
Justo Puerto;7994364;False;WRITTEN_BY
María Isabel Hartillo-Hermoso;7994364;False;WRITTEN_BY
Anders Forsgren;7994365;True;WRITTEN_BY
David Ek;7994365;False;WRITTEN_BY
Avi Herbon;7994366;True;WRITTEN_BY
Eugene Khmelnitsky;7994366;False;WRITTEN_BY
Marcello Sanguineti;7994366;False;WRITTEN_BY
Mauro Gaggero;7994366;False;WRITTEN_BY
Pin-Yu Chen;7994367;True;WRITTEN_BY
Sijia Liu 0001;7994367;False;WRITTEN_BY
Songtao Lu;7994367;False;WRITTEN_BY
Yangyang Xu;7994367;False;WRITTEN_BY
Zichong Li;7994367;False;WRITTEN_BY
Ellen H. Fukuda;7994368;True;WRITTEN_BY
Hiroki Tanabe;7994368;False;WRITTEN_BY
Nobuo Yamashita;7994368;False;WRITTEN_BY
C. T. Kelley;7994369;True;WRITTEN_BY
Ekkehard W. Sachs;7994369;False;WRITTEN_BY
Michèle Breton;7994370;True;WRITTEN_BY
Saeb El Hachem;7994370;False;WRITTEN_BY
José Mario Martínez;7994371;True;WRITTEN_BY
Lúcio Tunes Santos;7994371;False;WRITTEN_BY
Chee-Khian Sim;7994372;True;WRITTEN_BY
Bo Rao;7994373;True;WRITTEN_BY
Guangming Zhou;7994373;False;WRITTEN_BY
Liu Yang;7994373;False;WRITTEN_BY
Suhan Zhong;7994373;False;WRITTEN_BY
Patrick Mehlitz;7994374;True;WRITTEN_BY
Kuo-Ling Huang;7994375;True;WRITTEN_BY
Sanjay Mehrotra;7994375;False;WRITTEN_BY
Urmila M. Diwekar;7994376;True;WRITTEN_BY
Dominique Monnet;7994377;True;WRITTEN_BY
Warren L. Hare;7994377;False;WRITTEN_BY
Yves Lucet;7994377;False;WRITTEN_BY
Bienvenido Jiménez;7994378;True;WRITTEN_BY
César Gutiérrez;7994378;False;WRITTEN_BY
Vicente Novo;7994378;False;WRITTEN_BY
Alain Billionnet;7994379;True;WRITTEN_BY
Amélie Lambert;7994379;False;WRITTEN_BY
Sourour Elloumi;7994379;False;WRITTEN_BY
José-Fernando Camacho-Vallejo;7994380;True;WRITTEN_BY
Juan G. Villegas;7994380;False;WRITTEN_BY
Juan Pablo Fernández-Gutiérrez;7994380;False;WRITTEN_BY
Chin-Sung Liu;7994381;True;WRITTEN_BY
Ching-Huan Tseng;7994381;False;WRITTEN_BY
Boying Wu;7994382;True;WRITTEN_BY
Zhaocheng Cui;7994382;False;WRITTEN_BY
Hardik Tankaria;7994383;True;WRITTEN_BY
Nobuo Yamashita;7994383;False;WRITTEN_BY
Shinji Sugimoto;7994383;False;WRITTEN_BY
Klaus Deckelnick;7994384;True;WRITTEN_BY
Michael Hinze;7994384;False;WRITTEN_BY
Helmut Maurer;7994385;True;WRITTEN_BY
