:START_ID;:END_ID;corresponding_author:boolean;:TYPE
Gene F. Hoffnagle;7999108;False;WRITTEN_BY
J. Howard Johnson;7999108;False;WRITTEN_BY
Michael A. Bauer 0001;7999108;False;WRITTEN_BY
Andrea Ferretti;7999109;True;WRITTEN_BY
Francesco Gullo;7999109;False;WRITTEN_BY
Ilaria Bordino;7999109;False;WRITTEN_BY
Stefano Pascolutti;7999109;False;WRITTEN_BY
Chen Su Fu;7999110;True;WRITTEN_BY
Hsin Hsin Chang;7999110;False;WRITTEN_BY
Shu Hui Chen;7999110;False;WRITTEN_BY
Yao De Peng;7999110;False;WRITTEN_BY
Yao-Chuan Tsai;7999110;False;WRITTEN_BY
Haytham Siala;7999111;True;WRITTEN_BY
Melissa Cole;7999111;False;WRITTEN_BY
Robert M. O'Keefe;7999111;False;WRITTEN_BY
Jun Sun 0013;7999112;True;WRITTEN_BY
Xuan Wang 0019;7999112;False;WRITTEN_BY
Yi Liu 0144;7999112;False;WRITTEN_BY
Ying Wang 0018;7999112;False;WRITTEN_BY
Indranil Bose;7999113;True;WRITTEN_BY
Madhuri Prabhala;7999113;False;WRITTEN_BY
Jianmin Wang 0001;7999114;True;WRITTEN_BY
Naiqiao Du;7999114;False;WRITTEN_BY
Xiaojun Ye 0001;7999114;False;WRITTEN_BY
Chong Oh;7999115;True;WRITTEN_BY
J. Cameron Verhaal;7999115;False;WRITTEN_BY
Leif Lundmark;7999115;False;WRITTEN_BY
Saji K. Mathew;7999116;True;WRITTEN_BY
V. S. Prakash Attili;7999116;False;WRITTEN_BY
Vijayan Sugumaran;7999116;False;WRITTEN_BY
Amitava Bagchi;7999117;True;WRITTEN_BY
Anup K. Sen;7999117;False;WRITTEN_BY
Soumyakanti Chakraborty;7999117;False;WRITTEN_BY
Rui Song 0001;7999118;True;WRITTEN_BY
Shiwei He;7999118;False;WRITTEN_BY
Sohail S. Chaudhry;7999118;False;WRITTEN_BY
Angelo Corallo;7999119;True;WRITTEN_BY
Giulia Pellegrino;7999119;False;WRITTEN_BY
Mario Angelelli;7999119;False;WRITTEN_BY
Massimiliano Gervasi;7999119;False;WRITTEN_BY
H. Raghav Rao;7999120;True;WRITTEN_BY
Ruochen Liao;7999120;False;WRITTEN_BY
Shenaz Balasinorwala;7999120;False;WRITTEN_BY
Anup Shrestha;7999121;True;WRITTEN_BY
Jeffrey Soar;7999121;False;WRITTEN_BY
Muralidharan Ramakrishnan;7999121;False;WRITTEN_BY
Shirley Gregor;7999121;False;WRITTEN_BY
Matthew K. O. Lee;7999122;True;WRITTEN_BY
Xiabing Zheng;7999122;False;WRITTEN_BY
Xiuyuan Gong;7999122;False;WRITTEN_BY
Zhiying Liu;7999122;False;WRITTEN_BY
Devaki Rau;7999123;True;WRITTEN_BY
Gautam Ray;7999123;False;WRITTEN_BY
Thorvald Haerem;7999123;False;WRITTEN_BY
Wei Zheng;7999123;False;WRITTEN_BY
Andrew B. Whinston;7999124;True;WRITTEN_BY
Fang Fang 0001;7999124;False;WRITTEN_BY
Manoj Parameswaran;7999124;False;WRITTEN_BY
Xia Zhao;7999124;False;WRITTEN_BY
Eric L. Xu;7999125;True;WRITTEN_BY
Fang Liu;7999125;False;WRITTEN_BY
Lan Ma;7999125;False;WRITTEN_BY
Qin Ga;7999125;False;WRITTEN_BY
Quanyu Yang;7999125;False;WRITTEN_BY
Rili Ge;7999125;False;WRITTEN_BY
Tana Wuren;7999125;False;WRITTEN_BY
Yingzhong Yang;7999125;False;WRITTEN_BY
Zhuming Bi;7999125;False;WRITTEN_BY
Chris Kimble;7999126;True;WRITTEN_BY
José Braga de Vasconcelos;7999126;False;WRITTEN_BY
Álvaro Rocha 0001;7999126;False;WRITTEN_BY
Jungwon Kuem;7999127;True;WRITTEN_BY
Soumya Ray;7999127;False;WRITTEN_BY
Amine Ghrab;7999128;True;WRITTEN_BY
Esteban Zimányi;7999128;False;WRITTEN_BY
Oscar Romero 0001;7999128;False;WRITTEN_BY
Sabri Skhiri;7999128;False;WRITTEN_BY
Christina Sanchita Shah;7999129;True;WRITTEN_BY
Satish Krishnan;7999129;False;WRITTEN_BY
Chengai Sun;7999130;True;WRITTEN_BY
Gang Tian;7999130;False;WRITTEN_BY
Jian Wang 0018;7999130;False;WRITTEN_BY
Keqing He 0002;7999130;False;WRITTEN_BY
Yuan Tian;7999130;False;WRITTEN_BY
Siddhartha Menon;7999131;True;WRITTEN_BY
Tao Zhou 0007;7999132;True;WRITTEN_BY
Christos A. Papageorgiou;7999133;True;WRITTEN_BY
Christos Politis;7999133;False;WRITTEN_BY
Emmanouil A. Panaousis;7999133;False;WRITTEN_BY
Konstantinos Birkos;7999133;False;WRITTEN_BY
Tasos Dagiuklas;7999133;False;WRITTEN_BY
Haluk Demirkan;7999134;True;WRITTEN_BY
James C. Spohrer;7999134;False;WRITTEN_BY
Nima Jafari Navimipour;7999135;True;WRITTEN_BY
Yeganeh Charband;7999135;False;WRITTEN_BY
Behrouz Tork Ladani;7999136;True;WRITTEN_BY
Mansooreh Ezhei;7999136;False;WRITTEN_BY
Christine Bruce;7999137;True;WRITTEN_BY
Ian Stoodley;7999137;False;WRITTEN_BY
Sylvia L. Edwards;7999137;False;WRITTEN_BY
Franz Lehner 0001;7999138;True;WRITTEN_BY
Saji K. Mathew;7999138;False;WRITTEN_BY
Surya Karunagaran;7999138;False;WRITTEN_BY
Pak Yoong;7999139;True;WRITTEN_BY
Silke Retzer;7999139;False;WRITTEN_BY
Val A. Hooper;7999139;False;WRITTEN_BY
Minhong Wang 0001;7999140;True;WRITTEN_BY
Andreas Abecker;7999141;True;WRITTEN_BY
Ansgar Bernardi;7999141;False;WRITTEN_BY
Knut Hinkelmann;7999141;False;WRITTEN_BY
Michael Sintek;7999141;False;WRITTEN_BY
Otto Kühn;7999141;False;WRITTEN_BY
Ashish Kumar Jha 0001;7999142;True;WRITTEN_BY
Nishant Kumar Verma;7999142;False;WRITTEN_BY
Chi-Hung Chi;7999143;True;WRITTEN_BY
Ivan Ho;7999143;False;WRITTEN_BY
Raymond K. Wong 0001;7999143;False;WRITTEN_BY
Victor W. Chu;7999143;False;WRITTEN_BY
Wei Zhou 0011;7999143;False;WRITTEN_BY
Alexander Benlian;7999144;True;WRITTEN_BY
Charlotte Wendt;7999144;False;WRITTEN_BY
Martin Adam;7999144;False;WRITTEN_BY
Sascha Kraus;7999144;False;WRITTEN_BY
Julia Zeller-Lanzl;7999145;True;WRITTEN_BY
Lukas Bonenberger;7999145;False;WRITTEN_BY
Christiane Lehrer;7999146;True;WRITTEN_BY
Marcel Rosenberger;7999146;False;WRITTEN_BY
Reinhard Jung;7999146;False;WRITTEN_BY
Anke Joubert;7999147;True;WRITTEN_BY
Markus Bick;7999147;False;WRITTEN_BY
Matthias Murawski;7999147;False;WRITTEN_BY
Shampy Kamboj;7999148;True;WRITTEN_BY
Shivam Gupta 0001;7999148;False;WRITTEN_BY
Surajit Bag;7999148;False;WRITTEN_BY
Baozhou Lu;7999149;True;WRITTEN_BY
G. Alan Wang;7999149;False;WRITTEN_BY
Mi Zhou 0001;7999149;False;WRITTEN_BY
Weiguo Fan;7999149;False;WRITTEN_BY
Chunlin Li 0001;7999150;True;WRITTEN_BY
Layuan Li;7999150;False;WRITTEN_BY
Javier López 0001;7999151;True;WRITTEN_BY
Marc Lacoste;7999151;False;WRITTEN_BY
Marta Bel;7999151;False;WRITTEN_BY
Olivier Dugeon;7999151;False;WRITTEN_BY
Pierre Yves Plaza;7999151;False;WRITTEN_BY
Rodrigo Roman;7999151;False;WRITTEN_BY
Likoebe M. Maruping;7999152;True;WRITTEN_BY
Xiaojun Zhang;7999152;False;WRITTEN_BY
Dick A. C. Quartel;7999153;True;WRITTEN_BY
Maarten W. A. Steen;7999153;False;WRITTEN_BY
Marten van Sinderen;7999153;False;WRITTEN_BY
Stanislav Pokraev;7999153;False;WRITTEN_BY
Andrew J. Ehrenberg;7999154;True;WRITTEN_BY
John Leslie King;7999154;False;WRITTEN_BY
David Schuff;7999155;True;WRITTEN_BY
Gregory Schymik;7999155;False;WRITTEN_BY
Karen Corral;7999155;False;WRITTEN_BY
Robert D. St. Louis;7999155;False;WRITTEN_BY
Christian Ehnis;7999156;True;WRITTEN_BY
Deborah Bunker;7999156;False;WRITTEN_BY
Milad Mirbabaie;7999156;False;WRITTEN_BY
Stefan Stieglitz;7999156;False;WRITTEN_BY
Tanja Rose;7999156;False;WRITTEN_BY
Diogo Gomes 0001;7999157;True;WRITTEN_BY
Mário Antunes 0001;7999157;False;WRITTEN_BY
Rafael Teixeira;7999157;False;WRITTEN_BY
Rui L. Aguiar;7999157;False;WRITTEN_BY
Makram Soui;7999158;True;WRITTEN_BY
Salima Smiti;7999158;False;WRITTEN_BY
Larry Kerschberg;7999159;True;WRITTEN_BY
Saravanan Muthaiyah;7999159;False;WRITTEN_BY
Karim Al-Yafi;7999160;True;WRITTEN_BY
Mazen El-Masri;7999160;False;WRITTEN_BY
Muhammad Mustafa Kamal;7999160;False;WRITTEN_BY
Daniele Quercia;7999161;True;WRITTEN_BY
Robert Wrembel;7999161;False;WRITTEN_BY
Silvia Chiusano;7999161;False;WRITTEN_BY
Tania Cerquitelli;7999161;False;WRITTEN_BY
Antoine Harfouche;7999162;True;WRITTEN_BY
Peter Bou Saba;7999162;False;WRITTEN_BY
Régis Meissonier;7999162;False;WRITTEN_BY
Amit V. Deokar;7999163;True;WRITTEN_BY
Jie Tao;7999163;False;WRITTEN_BY
Hsing-Wei Tai;7999164;True;WRITTEN_BY
Hsiu-Yuan Wang;7999164;False;WRITTEN_BY
Jian-Hong Wang;7999164;False;WRITTEN_BY
Jie Zhang;7999164;False;WRITTEN_BY
Damdinsuren Lkhamsuren;7999165;True;WRITTEN_BY
Yuzuru Tanaka;7999165;False;WRITTEN_BY
Kenneth J. Arrow;7999166;True;WRITTEN_BY
David Soto Setzke;7999167;True;WRITTEN_BY
Helmut Krcmar;7999167;False;WRITTEN_BY
Markus Böhm 0001;7999167;False;WRITTEN_BY
Tobias Riasanow;7999167;False;WRITTEN_BY
Alvin Chung Man Leung;7999168;True;WRITTEN_BY
Arpan Kumar Kar;7999168;False;WRITTEN_BY
Dan J. Kim 0001;7999168;False;WRITTEN_BY
Gene Moo Lee;7999168;False;WRITTEN_BY
Indranil Bose;7999168;False;WRITTEN_BY
Abdus-Samad Olanrewaju;7999169;True;WRITTEN_BY
Caroline Chan;7999169;False;WRITTEN_BY
Craig Standing;7999169;False;WRITTEN_BY
Mohammad Alamgir Hossain;7999169;False;WRITTEN_BY
Yogesh Kumar Dwivedi;7999169;False;WRITTEN_BY
Chaiwoo Lee;7999170;True;WRITTEN_BY
Joseph F. Coughlin;7999170;False;WRITTEN_BY
Shabnam FakhrHosseini;7999170;False;WRITTEN_BY
Sheng-Hung Lee;7999170;False;WRITTEN_BY
Kevin A. Kwiat;7999171;True;WRITTEN_BY
Darrell Carpenter;7999172;True;WRITTEN_BY
Hoon Seok Choi;7999172;False;WRITTEN_BY
Myung S. Ko 0001;7999172;False;WRITTEN_BY
Frederic Boy;7999173;True;WRITTEN_BY
Janarthanan Balakrishnan;7999173;False;WRITTEN_BY
Laurie Hughes;7999173;False;WRITTEN_BY
Yogesh K. Dwivedi;7999173;False;WRITTEN_BY
Amany R. Elbanna;7999174;True;WRITTEN_BY
Ayomikun Idowu;7999174;False;WRITTEN_BY
Fabian Tingelhoff;7999175;True;WRITTEN_BY
Jan Marco Leimeister;7999175;False;WRITTEN_BY
Raphael Schultheiss;7999175;False;WRITTEN_BY
Sofia Marlena Schöbel;7999175;False;WRITTEN_BY
Casey K. Fung;7999176;True;WRITTEN_BY
Patrick C. K. Hung;7999176;False;WRITTEN_BY
Carsten Tautz;7999177;True;WRITTEN_BY
Frank Bomarius;7999177;False;WRITTEN_BY
Klaus-Dieter Althoff;7999177;False;WRITTEN_BY
Haluk Demirkan;7999178;True;WRITTEN_BY
Karen Corral;7999178;False;WRITTEN_BY
Michael Goul;7999178;False;WRITTEN_BY
Amany R. Elbanna;7999179;True;WRITTEN_BY
David Wastell;7999179;False;WRITTEN_BY
Deborah Bunker;7999179;False;WRITTEN_BY
Yogesh Dwivedi;7999179;False;WRITTEN_BY
Mamoun T. Mardini;7999180;True;WRITTEN_BY
Zbigniew W. Ras;7999180;False;WRITTEN_BY
Aman Chan;7999181;True;WRITTEN_BY
Vincent Cho 0001;7999181;False;WRITTEN_BY
Alaa Marshan;7999182;True;WRITTEN_BY
Athina Ioannou;7999182;False;WRITTEN_BY
Mark Lycett;7999182;False;WRITTEN_BY
Kawaljeet Kaur Kapoor;7999183;True;WRITTEN_BY
Kuttimani Tamilmani;7999183;False;WRITTEN_BY
Nripendra P. Rana;7999183;False;WRITTEN_BY
Pushp P. Patil;7999183;False;WRITTEN_BY
Sridhar P. Nerur;7999183;False;WRITTEN_BY
Yogesh Kumar Dwivedi;7999183;False;WRITTEN_BY
Alper Yayla;7999184;True;WRITTEN_BY
Ersin Dincelli;7999184;False;WRITTEN_BY
Srikanth Parameswaran;7999184;False;WRITTEN_BY
Meng Seng Wong;7999185;True;WRITTEN_BY
Stephen Jackson;7999185;False;WRITTEN_BY
Hemant Rathore;7999186;True;WRITTEN_BY
Mohit Sewak;7999186;False;WRITTEN_BY
Sanjay K. Sahay;7999186;False;WRITTEN_BY
Anubhav Mishra;7999187;True;WRITTEN_BY
Sujeet Kumar Sharma;7999187;False;WRITTEN_BY
César Guerra-García;7999188;True;WRITTEN_BY
Ismael Caballero 0001;7999188;False;WRITTEN_BY
Mario Piattini;7999188;False;WRITTEN_BY
Chien-Nan Lin;7999189;True;WRITTEN_BY
Hung-Yi Teng;7999189;False;WRITTEN_BY
Ren-Hung Hwang;7999189;False;WRITTEN_BY
H. Raghav Rao;7999190;True;WRITTEN_BY
Ram Ramesh;7999190;False;WRITTEN_BY
Devleena Bhattacharjee;7999191;True;WRITTEN_BY
Gopalakrishnan Narayanamurthy;7999191;False;WRITTEN_BY
Roger Moser 0001;7999191;False;WRITTEN_BY
Tuhin Sengupta;7999191;False;WRITTEN_BY
Vijay Pereira;7999191;False;WRITTEN_BY
A. Michael Spence;7999192;True;WRITTEN_BY
Anurag Behar;7999192;False;WRITTEN_BY
Arjun Jayadev;7999192;False;WRITTEN_BY
Ahmed Abouzeid;7999193;True;WRITTEN_BY
Christian Webersik;7999193;False;WRITTEN_BY
Morten Goodwin;7999193;False;WRITTEN_BY
Ole-Christoffer Granmo;7999193;False;WRITTEN_BY
Gang Xue;7999194;True;WRITTEN_BY
Hanwen Wu;7999194;False;WRITTEN_BY
Jia Xu 0003;7999194;False;WRITTEN_BY
Lijie Xu;7999194;False;WRITTEN_BY
Weifeng Lu;7999194;False;WRITTEN_BY
Wil M. P. van der Aalst;7999195;True;WRITTEN_BY
Amany R. Elbanna;7999196;True;WRITTEN_BY
Henrik C. J. Linderoth;7999196;False;WRITTEN_BY
Kuo-Ming Chao;7999197;True;WRITTEN_BY
Muhammad Younas 0001;7999197;False;WRITTEN_BY
Xiaohua Lu;7999197;False;WRITTEN_BY
Ying Huang;7999197;False;WRITTEN_BY
Yinsheng Li;7999197;False;WRITTEN_BY
Oleksiy Mazhelis;7999198;True;WRITTEN_BY
Pasi Tyrväinen;7999198;False;WRITTEN_BY
Simon Kloker;7999199;True;WRITTEN_BY
Ruchika Mehresh;7999200;True;WRITTEN_BY
Shambhu J. Upadhyaya;7999200;False;WRITTEN_BY
Rathindra Sarathy;7999201;True;WRITTEN_BY
Supavich (Fone) Pengnate;7999201;False;WRITTEN_BY
Todd J. Arnold;7999201;False;WRITTEN_BY
Rahul Kumar;7999202;True;WRITTEN_BY
Rahul Thakurta;7999202;False;WRITTEN_BY
Bent Jørgensen;7999203;True;WRITTEN_BY
Charles Møller;7999203;False;WRITTEN_BY
Sohail S. Chaudhry;7999203;False;WRITTEN_BY
Farid Shirvani;7999204;True;WRITTEN_BY
Ghassan Beydoun;7999204;False;WRITTEN_BY
Pascal Perez;7999204;False;WRITTEN_BY
Peter Campbell;7999204;False;WRITTEN_BY
William Scott 0003;7999204;False;WRITTEN_BY
Anastasia Papazafeiropoulou;7999205;True;WRITTEN_BY
Oluwasola Oni;7999205;False;WRITTEN_BY
Dickson K. W. Chiu;7999206;True;WRITTEN_BY
Eleanna Kafeza;7999206;False;WRITTEN_BY
Patrick C. K. Hung;7999206;False;WRITTEN_BY
Chang Boon Patrick Lee;7999207;True;WRITTEN_BY
Heng Tang;7999207;False;WRITTEN_BY
Kwee Keong Choong;7999207;False;WRITTEN_BY
D. Manjula;7999208;True;WRITTEN_BY
Hema Gopal;7999208;False;WRITTEN_BY
T. V. Geetha;7999208;False;WRITTEN_BY
Vijayan Sugumaran;7999208;False;WRITTEN_BY
Hannu Rantanen;7999209;True;WRITTEN_BY
Juhani Ukko;7999209;False;WRITTEN_BY
Mina Nasiri;7999209;False;WRITTEN_BY
Minna Saunila;7999209;False;WRITTEN_BY
Tero Rantala;7999209;False;WRITTEN_BY
Davit Marikyan;7999210;True;WRITTEN_BY
Eleftherios Alamanos;7999210;False;WRITTEN_BY
Savvas Papagiannidis;7999210;False;WRITTEN_BY
Keyoor Purani;7999211;True;WRITTEN_BY
Neeru Malhotra;7999211;False;WRITTEN_BY
P. S. H. Leeflang;7999211;False;WRITTEN_BY
Sunil Sahadev;7999211;False;WRITTEN_BY
Alemayehu Molla;7999212;True;WRITTEN_BY
Akio Koyama;7999213;True;WRITTEN_BY
Arjan Durresi;7999213;False;WRITTEN_BY
Giuseppe De Marco;7999213;False;WRITTEN_BY
Leonard Barolli;7999213;False;WRITTEN_BY
Jaana Porra;7999214;True;WRITTEN_BY
Mary C. Lacity;7999214;False;WRITTEN_BY
Michael S. Parks;7999214;False;WRITTEN_BY
Hala S. Own;7999215;True;WRITTEN_BY
Hamdi Yahyaoui;7999215;False;WRITTEN_BY
Ilias O. Pappas;7999216;True;WRITTEN_BY
Jyoti Choudrie;7999216;False;WRITTEN_BY
Ketan Kotecha;7999216;False;WRITTEN_BY
Nikhil Matta;7999216;False;WRITTEN_BY
Shruti Patil;7999216;False;WRITTEN_BY
Bharat Bhushan;7999217;True;WRITTEN_BY
Sachin Modgil;7999217;False;WRITTEN_BY
Santanu Banerjee;7999217;False;WRITTEN_BY
Shivam Gupta 0001;7999217;False;WRITTEN_BY
Uthayasankar Sivarajah;7999217;False;WRITTEN_BY
Jen-Yao Chung;7999218;True;WRITTEN_BY
Quan Z. Sheng;7999218;False;WRITTEN_BY
Sherali Zeadally;7999218;False;WRITTEN_BY
Zakaria Maamar;7999218;False;WRITTEN_BY
Zongwei Luo;7999218;False;WRITTEN_BY
Amit V. Deokar;7999219;True;WRITTEN_BY
Haya Ajjan;7999219;False;WRITTEN_BY
Sambit Tripathi;7999219;False;WRITTEN_BY
M. Steenwijk;7999220;True;WRITTEN_BY
Maria-Eugenia Iacob;7999220;False;WRITTEN_BY
Marten van Sinderen;7999220;False;WRITTEN_BY
P. Verkroost;7999220;False;WRITTEN_BY
Frances Slack;7999221;True;WRITTEN_BY
Gillian Armitt;7999221;False;WRITTEN_BY
Martin D. Beer;7999221;False;WRITTEN_BY
Barry A. Cumbie;7999222;True;WRITTEN_BY
Chetan S. Sankar;7999222;False;WRITTEN_BY
Muddesar Iqbal;7999223;True;WRITTEN_BY
Neetesh Saxena;7999223;False;WRITTEN_BY
Shancang Li;7999223;False;WRITTEN_BY
Yiwei Gong;7999224;True;WRITTEN_BY
Guannan Liu 0004;7999225;True;WRITTEN_BY
Hong Li;7999225;False;WRITTEN_BY
Jinming Qu;7999225;False;WRITTEN_BY
Junjie Wu 0002;7999225;False;WRITTEN_BY
Zheng Xie;7999225;False;WRITTEN_BY
Harry Bouwman;7999226;True;WRITTEN_BY
Sam Solaimani;7999226;False;WRITTEN_BY
Timo Itälä;7999226;False;WRITTEN_BY
Fethi A. Rabhi;7999227;True;WRITTEN_BY
Weisi Chen;7999227;False;WRITTEN_BY
Alberto Fernández 0002;7999228;True;WRITTEN_BY
Holger Billhardt;7999228;False;WRITTEN_BY
Marin Lujak;7999228;False;WRITTEN_BY
Zijie Cong;7999228;False;WRITTEN_BY
Chih-ping Wang;7999229;True;WRITTEN_BY
Kuo-Chung Chang;7999229;False;WRITTEN_BY
Ghazi M. Al-Sukkar;7999230;True;WRITTEN_BY
Khalid A. Darabkh;7999230;False;WRITTEN_BY
Mohammed Hawa;7999230;False;WRITTEN_BY
Raed T. Al-Zubi;7999230;False;WRITTEN_BY
Charles Zhechao Liu;7999231;True;WRITTEN_BY
Chonggang Wang;7999231;False;WRITTEN_BY
Deepak Puthal;7999231;False;WRITTEN_BY
Kim-Kwang Raymond Choo;7999231;False;WRITTEN_BY
Abdulaziz Ahmed;7999232;True;WRITTEN_BY
Dursun Delen;7999232;False;WRITTEN_BY
Mohammad Firouz;7999232;False;WRITTEN_BY
Mohammed Al-Maamari;7999232;False;WRITTEN_BY
Noureddine Boudriga;7999233;True;WRITTEN_BY
Yosra Miaoui;7999233;False;WRITTEN_BY
Andrew Sheehan;7999234;True;WRITTEN_BY
Dale Dominey-Howes;7999234;False;WRITTEN_BY
Ghassan Beydoun;7999234;False;WRITTEN_BY
Sergiu Dascalu;7999234;False;WRITTEN_BY
Maria Fasli;7999235;True;WRITTEN_BY
Ramón Hermoso;7999235;False;WRITTEN_BY
Roberto Centeno;7999235;False;WRITTEN_BY
Elisa Bertino;7999236;True;WRITTEN_BY
Hua Wang 0002;7999236;False;WRITTEN_BY
Md. Enamul Kabir;7999236;False;WRITTEN_BY
Bendik Bygstad;7999237;True;WRITTEN_BY
Federica Ceci;7999237;False;WRITTEN_BY
Paolo Spagnoletti;7999237;False;WRITTEN_BY
Apoorva Bhalla;7999238;True;WRITTEN_BY
Bidisha Chaudhuri;7999238;False;WRITTEN_BY
Linus Kendall;7999238;False;WRITTEN_BY
Jose M. Such;7999239;True;WRITTEN_BY
Juan M. Alberola;7999239;False;WRITTEN_BY
Vicente J. Botti;7999239;False;WRITTEN_BY
Junzhao Ma;7999240;True;WRITTEN_BY
Qingyi Huang;7999240;False;WRITTEN_BY
David H. Murray;7999241;True;WRITTEN_BY
Dwight E. Collins;7999241;False;WRITTEN_BY
James A. Rappold;7999241;False;WRITTEN_BY
John A. Muckstadt;7999241;False;WRITTEN_BY
Mario Silic;7999242;True;WRITTEN_BY
Paul Benjamin Lowry;7999242;False;WRITTEN_BY
Cheuk Hang (Allen) Au;7999243;True;WRITTEN_BY
Dickson K. W. Chiu;7999243;False;WRITTEN_BY
Kevin K. W. Ho 0001;7999243;False;WRITTEN_BY
Jun Sun 0013;7999244;True;WRITTEN_BY
Zhe Qu;7999244;False;WRITTEN_BY
Jong-Moon Chung;7999245;True;WRITTEN_BY
Moses Lynn George;7999245;False;WRITTEN_BY
Seung-Won Han;7999245;False;WRITTEN_BY
Theepa Sudha Natarajan;7999245;False;WRITTEN_BY
Yuan Zhang;7999245;False;WRITTEN_BY
Anne Fleur van Veenstra;7999246;True;WRITTEN_BY
Haiko Van Der Voort;7999246;False;WRITTEN_BY
Marijn Janssen;7999246;False;WRITTEN_BY
David L. Baumer;7999247;True;WRITTEN_BY
J. C. Poindexter;7999247;False;WRITTEN_BY
Julia Brande Earp;7999247;False;WRITTEN_BY
Wenjie Huang;7999248;True;WRITTEN_BY
Dimosthenis Anagnostopoulos;7999249;True;WRITTEN_BY
Maria Elisavet Balta;7999249;False;WRITTEN_BY
Teta Stamati;7999249;False;WRITTEN_BY
Thanos Papadopoulos;7999249;False;WRITTEN_BY
Farhad Daneshgar;7999250;True;WRITTEN_BY
Pradeep Ray;7999250;False;WRITTEN_BY
Seyed A. Shahrestani;7999250;False;WRITTEN_BY
Maarten de Laat;7999251;True;WRITTEN_BY
Vic Lally;7999251;False;WRITTEN_BY
Lin-Chih Chen;7999252;True;WRITTEN_BY
Mary C. Lacity;7999253;True;WRITTEN_BY
Prasad S. Rudramuniyaiah;7999253;False;WRITTEN_BY
Vidya V. Iyer;7999253;False;WRITTEN_BY
Lize Gu;7999254;True;WRITTEN_BY
Mingxing Luo;7999254;False;WRITTEN_BY
Shihui Zheng;7999254;False;WRITTEN_BY
Yan Sun;7999254;False;WRITTEN_BY
Yanbin Sun;7999254;False;WRITTEN_BY
Yixian Yang;7999254;False;WRITTEN_BY
Chuan (Annie) Tian;7999255;True;WRITTEN_BY
Inaiya Armeen;7999255;False;WRITTEN_BY
Ross B. Niswanger;7999255;False;WRITTEN_BY
Binh Thanh Nguyen 0001;7999256;True;WRITTEN_BY
Fabian Wagner;7999256;False;WRITTEN_BY
Lena Höglund-Isaksson;7999256;False;WRITTEN_BY
Wolfgang Schoepp;7999256;False;WRITTEN_BY
Jingyun Sun;7999257;True;WRITTEN_BY
Kaiyuan Zheng;7999257;False;WRITTEN_BY
Xinlong Chen;7999257;False;WRITTEN_BY
Yan Zan;7999257;False;WRITTEN_BY
Jen-Hsiang Chen;7999258;True;WRITTEN_BY
Kuo-Ming Chao;7999258;False;WRITTEN_BY
Nick Godwin;7999258;False;WRITTEN_BY
Von-Wun Soo;7999258;False;WRITTEN_BY
Ilias O. Pappas;7999259;True;WRITTEN_BY
Kshitij Sharma;7999259;False;WRITTEN_BY
Michail N. Giannakos;7999259;False;WRITTEN_BY
Patrick Mikalef;7999259;False;WRITTEN_BY
George S. Tselikis;7999260;True;WRITTEN_BY
George V. Stephanopoulos;7999260;False;WRITTEN_BY
Michael Dopher;7999260;False;WRITTEN_BY
Nikolas V. Stylianides;7999260;False;WRITTEN_BY
Bernard Kamsu-Foguem;7999261;True;WRITTEN_BY
Clovis Foguem;7999261;False;WRITTEN_BY
Germaine Tchuenté-Foguem;7999261;False;WRITTEN_BY
Ali Cevahir;7999262;True;WRITTEN_BY
Daniel Beimborn;7999263;True;WRITTEN_BY
Kim Wüllenweber;7999263;False;WRITTEN_BY
Tim Weitzel;7999263;False;WRITTEN_BY
Wolfgang König;7999263;False;WRITTEN_BY
Antonia Russo;7999264;True;WRITTEN_BY
Baptiste Dromard;7999264;False;WRITTEN_BY
Gianluca Lax;7999264;False;WRITTEN_BY
Menad Mezred;7999264;False;WRITTEN_BY
Gabriele Kotsis;7999265;True;WRITTEN_BY
Hajar Mousannif;7999265;False;WRITTEN_BY
Ismail Khalil;7999265;False;WRITTEN_BY
Abhishek Behl;7999266;True;WRITTEN_BY
Pankaj Dutta;7999266;False;WRITTEN_BY
Shalak Mendon;7999266;False;WRITTEN_BY
Stefan Lessmann;7999266;False;WRITTEN_BY
Shivam Gupta 0001;7999267;True;WRITTEN_BY
Surajit Bag;7999267;False;WRITTEN_BY
Vinayak A. Drave;7999267;False;WRITTEN_BY
Zongwei Luo;7999267;False;WRITTEN_BY
Alison E. Adam;7999268;True;WRITTEN_BY
Helen J. Richardson;7999268;False;WRITTEN_BY
Amit Fisher;7999269;True;WRITTEN_BY
Opher Etzion;7999269;False;WRITTEN_BY
Segev Wasserkrug;7999269;False;WRITTEN_BY
Abhipsa Pal;7999270;True;WRITTEN_BY
Rahul De';7999270;False;WRITTEN_BY
Tejaswini C. Herath;7999270;False;WRITTEN_BY
Jeremy F. Shapiro;7999271;True;WRITTEN_BY
Dandan Ye;7999272;True;WRITTEN_BY
Jun Luo;7999272;False;WRITTEN_BY
Martin J. Liu;7999272;False;WRITTEN_BY
Natalia Yannopoulou;7999272;False;WRITTEN_BY
Colin Atkinson 0001;7999273;True;WRITTEN_BY
Marcus Kessel;7999273;False;WRITTEN_BY
Julian Newman;7999274;True;WRITTEN_BY
Kenneth J. Arrow;7999275;True;WRITTEN_BY
Bendik Bygstad;7999276;True;WRITTEN_BY
Egil Øvrelid;7999276;False;WRITTEN_BY
